Recording_Time_s,Arm_Angle_deg,Ref_Angle_deg,PWM_Input_us,Duty_Cycle_percent,Tracking_Error_deg
9.299073,32.592291,45.000000,1338.00,6.6900,12.407709
9.309082,32.614473,45.000000,1338.00,6.6900,12.385527
9.319113,32.636009,45.000000,1338.00,6.6900,12.363991
9.329147,32.656526,45.000000,1338.00,6.6900,12.343474
9.339266,32.676433,45.000000,1338.00,6.6900,12.323567
9.349266,32.695615,45.000000,1338.00,6.6900,12.304385
9.359251,32.714424,45.000000,1338.00,6.6900,12.285576
9.369302,32.732444,45.000000,1338.00,6.6900,12.267556
9.379332,32.749693,45.000000,1338.00,6.6900,12.250307
9.389405,32.766191,45.000000,1338.00,6.6900,12.233809
9.399415,32.782036,45.000000,1338.00,6.6900,12.217964
9.409461,32.797101,45.000000,1338.00,6.6900,12.202899
9.419464,32.812046,45.000000,1338.00,6.6900,12.187954
9.429499,32.826420,45.000000,1339.00,6.6950,12.173580
9.439643,32.840163,45.000000,1339.00,6.6950,12.159837
9.449642,32.853335,45.000000,1339.00,6.6950,12.146665
9.459726,32.866384,45.000000,1339.00,6.6950,12.133616
9.469793,32.878916,45.000000,1339.00,6.6950,12.121084
9.479777,32.891028,45.000000,1339.00,6.6950,12.108972
9.489790,32.902689,45.000000,1339.00,6.6950,12.097311
9.499867,32.913943,45.000000,1339.00,6.6950,12.086057
9.509948,32.924810,45.000000,1339.00,6.6950,12.075190
9.519940,32.935516,45.000000,1339.00,6.6950,12.064484
9.529977,32.945959,45.000000,1339.00,6.6950,12.054041
9.540023,32.956326,45.000000,1339.00,6.6950,12.043674
9.550188,32.966306,45.000000,1339.00,6.6950,12.033694
9.560205,32.976219,45.000000,1340.00,6.7000,12.023781
9.570186,32.985910,45.000000,1340.00,6.7000,12.014090
9.580235,32.995270,45.000000,1340.00,6.7000,12.004730
9.590161,33.004501,45.000000,1340.00,6.7000,11.995499
9.600295,33.013742,45.000000,1340.00,6.7000,11.986258
9.610323,33.023077,45.000000,1340.00,6.7000,11.976923
9.620397,33.032393,45.000000,1340.00,6.7000,11.967607
9.630436,33.041339,45.000000,1340.00,6.7000,11.958661
9.640404,33.050184,45.000000,1340.00,6.7000,11.949816
9.650664,33.058757,45.000000,1340.00,6.7000,11.941243
9.660626,33.067512,45.000000,1340.00,6.7000,11.932488
9.670701,33.076068,45.000000,1340.00,6.7000,11.923932
9.680704,33.084718,45.000000,1340.00,6.7000,11.915282
9.690650,33.093768,45.000000,1340.00,6.7000,11.906232
9.700997,33.103319,45.000000,1341.00,6.7050,11.896681
9.710803,33.113171,45.000000,1341.00,6.7050,11.886829
9.721130,33.123365,45.000000,1341.00,6.7050,11.876635
9.730870,33.133615,45.000000,1341.00,6.7050,11.866385
9.740859,33.144406,45.000000,1341.00,6.7050,11.855594
9.750975,33.155218,45.000000,1341.00,6.7050,11.844782
9.761071,33.166231,45.000000,1341.00,6.7050,11.833769
9.771027,33.177747,45.000000,1341.00,6.7050,11.822253
9.781141,33.189433,45.000000,1341.00,6.7050,11.810567
9.791090,33.201697,45.000000,1341.00,6.7050,11.798303
9.801277,33.214335,45.000000,1341.00,6.7050,11.785665
9.811321,33.227253,45.000000,1341.00,6.7050,11.772747
9.821337,33.240760,45.000000,1341.00,6.7050,11.759240
9.831295,33.254926,45.000000,1341.00,6.7050,11.745074
9.841316,33.269758,45.000000,1341.00,6.7050,11.730242
9.851430,33.284993,45.000000,1342.00,6.7100,11.715007
9.861451,33.300684,45.000000,1342.00,6.7100,11.699316
9.871456,33.316651,45.000000,1342.00,6.7100,11.683349
9.881600,33.332996,45.000000,1342.00,6.7100,11.667004
9.891506,33.349910,45.000000,1342.00,6.7100,11.650090
9.901720,33.367355,45.000000,1342.00,6.7100,11.632645
9.911697,33.385692,45.000000,1342.00,6.7100,11.614308
9.921678,33.404495,45.000000,1342.00,6.7100,11.595505
9.931775,33.423949,45.000000,1342.00,6.7100,11.576051
9.941772,33.444384,45.000000,1342.00,6.7100,11.555616
9.951942,33.465354,45.000000,1342.00,6.7100,11.534646
9.961893,33.486810,45.000000,1342.00,6.7100,11.513190
9.971832,33.508665,45.000000,1342.00,6.7100,11.491335
9.982017,33.530761,45.000000,1342.00,6.7100,11.469239
9.992026,33.553703,45.000000,1342.00,6.7100,11.446297
10.002158,33.577091,45.000000,1343.00,6.7150,11.422909
10.012122,33.600827,45.000000,1343.00,6.7150,11.399173
10.022196,33.625453,45.000000,1343.00,6.7150,11.374547
10.032242,33.650801,45.000000,1343.00,6.7150,11.349199
10.042217,33.676554,45.000000,1343.00,6.7150,11.323446
10.052339,33.702902,45.000000,1343.00,6.7150,11.297098
10.062292,33.729784,45.000000,1343.00,6.7150,11.270216
10.072372,33.756964,45.000000,1343.00,6.7150,11.243036
10.082432,33.784454,45.000000,1343.00,6.7150,11.215546
10.092459,33.812492,45.000000,1343.00,6.7150,11.187508
10.102502,33.841164,45.000000,1343.00,6.7150,11.158836
10.112502,33.870336,45.000000,1343.00,6.7150,11.129664
10.122625,33.900439,45.000000,1343.00,6.7150,11.099561
10.132622,33.931055,45.000000,1343.00,6.7150,11.068945
10.142596,33.961972,45.000000,1343.00,6.7150,11.038028
10.152672,33.993266,45.000000,1343.00,6.7150,11.006734
10.162728,34.024749,45.000000,1343.00,6.7150,10.975251
10.172690,34.056462,45.000000,1344.00,6.7200,10.943538
10.182819,34.088430,45.000000,1344.00,6.7200,10.911570
10.192785,34.120335,45.000000,1344.00,6.7200,10.879665
10.202866,34.152527,45.000000,1344.00,6.7200,10.847473
10.212929,34.184955,45.000000,1344.00,6.7200,10.815045
10.222984,34.217516,45.000000,1344.00,6.7200,10.782484
10.233094,34.250005,45.000000,1344.00,6.7200,10.749995
10.243138,34.282821,45.000000,1344.00,6.7200,10.717179
10.253157,34.315888,45.000000,1344.00,6.7200,10.684112
10.263126,34.348967,45.000000,1344.00,6.7200,10.651033
10.273132,34.381924,45.000000,1344.00,6.7200,10.618076
10.283343,34.415095,45.000000,1344.00,6.7200,10.584905
10.293339,34.448359,45.000000,1344.00,6.7200,10.551641
10.303484,34.481874,45.000000,1344.00,6.7200,10.518126
10.313457,34.515390,45.000000,1344.00,6.7200,10.484610
10.323446,34.548956,45.000000,1344.00,6.7200,10.451044
10.333595,34.582714,45.000000,1344.00,6.7200,10.417286
10.343582,34.616837,45.000000,1345.00,6.7250,10.383163
10.353856,34.650541,45.000000,1345.00,6.7250,10.349459
10.363681,34.684286,45.000000,1345.00,6.7250,10.315714
10.373623,34.718190,45.000000,1345.00,6.7250,10.281810
10.383850,34.751675,45.000000,1345.00,6.7250,10.248325
10.393807,34.784974,45.000000,1345.00,6.7250,10.215026
10.403890,34.818226,45.000000,1345.00,6.7250,10.181774
10.413907,34.851051,45.000000,1345.00,6.7250,10.148949
10.423872,34.883964,45.000000,1345.00,6.7250,10.116036
10.433961,34.916890,45.000000,1345.00,6.7250,10.083110
10.444083,34.949204,45.000000,1345.00,6.7250,10.050796
10.454140,34.981817,45.000000,1345.00,6.7250,10.018183
10.464106,35.014656,45.000000,1345.00,6.7250,9.985344
10.474049,35.047283,45.000000,1345.00,6.7250,9.952717
10.484151,35.079395,45.000000,1345.00,6.7250,9.920605
10.494195,35.111385,45.000000,1345.00,6.7250,9.888615
10.504149,35.143221,45.000000,1346.00,6.7300,9.856779
10.514216,35.174915,45.000000,1346.00,6.7300,9.825085
10.524124,35.206234,45.000000,1346.00,6.7300,9.793766
10.534167,35.236903,45.000000,1346.00,6.7300,9.763097
10.544257,35.267298,45.000000,1346.00,6.7300,9.732702
10.554224,35.297261,45.000000,1346.00,6.7300,9.702739
10.564226,35.326471,45.000000,1346.00,6.7300,9.673529
10.574157,35.355564,45.000000,1346.00,6.7300,9.644436
10.584321,35.384022,45.000000,1346.00,6.7300,9.615978
10.594377,35.412178,45.000000,1346.00,6.7300,9.587822
10.604348,35.439430,45.000000,1346.00,6.7300,9.560570
10.614423,35.466437,45.000000,1346.00,6.7300,9.533563
10.624396,35.493327,45.000000,1346.00,6.7300,9.506673
10.634501,35.519933,45.000000,1346.00,6.7300,9.480067
10.644576,35.545895,45.000000,1346.00,6.7300,9.454105
10.654646,35.571317,45.000000,1346.00,6.7300,9.428683
10.664672,35.596457,45.000000,1346.00,6.7300,9.403543
10.674664,35.620918,45.000000,1347.00,6.7350,9.379082
10.684749,35.645134,45.000000,1347.00,6.7350,9.354866
10.694811,35.668741,45.000000,1347.00,6.7350,9.331259
10.704792,35.691831,45.000000,1347.00,6.7350,9.308169
10.714873,35.714671,45.000000,1347.00,6.7350,9.285329
10.724922,35.737140,45.000000,1347.00,6.7350,9.262860
10.735161,35.758869,45.000000,1347.00,6.7350,9.241131
10.745115,35.779916,45.000000,1347.00,6.7350,9.220084
10.755100,35.800571,45.000000,1347.00,6.7350,9.199429
10.765139,35.820972,45.000000,1347.00,6.7350,9.179028
10.775157,35.840807,45.000000,1347.00,6.7350,9.159193
10.785259,35.859804,45.000000,1347.00,6.7350,9.140196
10.795326,35.878420,45.000000,1347.00,6.7350,9.121580
10.805237,35.896543,45.000000,1347.00,6.7350,9.103457
10.815420,35.914211,45.000000,1347.00,6.7350,9.085789
10.825358,35.931076,45.000000,1347.00,6.7350,9.068924
10.835408,35.947206,45.000000,1347.00,6.7350,9.052794
10.845476,35.962811,45.000000,1348.00,6.7400,9.037189
10.855541,35.977720,45.000000,1348.00,6.7400,9.022280
10.865595,35.991704,45.000000,1348.00,6.7400,9.008296
10.875686,36.005045,45.000000,1348.00,6.7400,8.994955
10.885759,36.017820,45.000000,1348.00,6.7400,8.982180
10.895751,36.030003,45.000000,1348.00,6.7400,8.969997
10.905820,36.041706,45.000000,1348.00,6.7400,8.958294
10.915816,36.052851,45.000000,1348.00,6.7400,8.947149
10.925894,36.063695,45.000000,1348.00,6.7400,8.936305
10.936127,36.074198,45.000000,1348.00,6.7400,8.925802
10.946066,36.084185,45.000000,1348.00,6.7400,8.915815
10.955958,36.093694,45.000000,1348.00,6.7400,8.906306
10.965998,36.102929,45.000000,1348.00,6.7400,8.897071
10.976089,36.111772,45.000000,1348.00,6.7400,8.888228
10.986141,36.120054,45.000000,1348.00,6.7400,8.879946
10.996144,36.127627,45.000000,1348.00,6.7400,8.872373
11.006295,36.135088,45.000000,1348.00,6.7400,8.864912
11.016229,36.142672,45.000000,1349.00,6.7450,8.857328
11.026343,36.150530,45.000000,1349.00,6.7450,8.849470
11.036399,36.158127,45.000000,1349.00,6.7450,8.841873
11.046404,36.165375,45.000000,1349.00,6.7450,8.834625
11.056376,36.172610,45.000000,1349.00,6.7450,8.827390
11.066409,36.179742,45.000000,1349.00,6.7450,8.820258
11.076507,36.186564,45.000000,1349.00,6.7450,8.813436
11.086795,36.193347,45.000000,1349.00,6.7450,8.806653
11.096564,36.200534,45.000000,1349.00,6.7450,8.799466
11.106559,36.207615,45.000000,1349.00,6.7450,8.792385
11.116598,36.214735,45.000000,1349.00,6.7450,8.785265
11.126713,36.222056,45.000000,1349.00,6.7450,8.777944
11.136859,36.229416,45.000000,1349.00,6.7450,8.770584
11.146792,36.236936,45.000000,1349.00,6.7450,8.763064
11.156783,36.244561,45.000000,1349.00,6.7450,8.755439
11.166862,36.252190,45.000000,1349.00,6.7450,8.747810
11.176929,36.260006,45.000000,1349.00,6.7450,8.739994
11.187001,36.267755,45.000000,1349.00,6.7450,8.732245
11.196973,36.275615,45.000000,1349.00,6.7450,8.724385
11.206956,36.283585,45.000000,1350.00,6.7500,8.716415
11.217034,36.291727,45.000000,1350.00,6.7500,8.708273
11.227100,36.299833,45.000000,1350.00,6.7500,8.700167
11.237155,36.308302,45.000000,1350.00,6.7500,8.691698
11.247227,36.317288,45.000000,1350.00,6.7500,8.682712
11.257160,36.326914,45.000000,1350.00,6.7500,8.673086
11.267223,36.336613,45.000000,1350.00,6.7500,8.663387
11.277306,36.346711,45.000000,1350.00,6.7500,8.653289
11.287394,36.356924,45.000000,1350.00,6.7500,8.643076
11.297337,36.367611,45.000000,1350.00,6.7500,8.632389
11.307298,36.378499,45.000000,1350.00,6.7500,8.621501
11.317566,36.389577,45.000000,1350.00,6.7500,8.610423
11.327488,36.401225,45.000000,1350.00,6.7500,8.598775
11.337587,36.413366,45.000000,1350.00,6.7500,8.586634
11.347708,36.426137,45.000000,1350.00,6.7500,8.573863
11.357578,36.439641,45.000000,1350.00,6.7500,8.560359
11.367721,36.453674,45.000000,1350.00,6.7500,8.546326
11.377707,36.467792,45.000000,1350.00,6.7500,8.532208
11.387792,36.482448,45.000000,1350.00,6.7500,8.517552
11.397768,36.498086,45.000000,1350.00,6.7500,8.501914
11.407802,36.514123,45.000000,1350.00,6.7500,8.485877
11.417838,36.530031,45.000000,1351.00,6.7550,8.469969
11.427905,36.546249,45.000000,1351.00,6.7550,8.453751
11.437959,36.562912,45.000000,1351.00,6.7550,8.437088
11.447978,36.579974,45.000000,1351.00,6.7550,8.420026
11.457967,36.597937,45.000000,1351.00,6.7550,8.402063
11.468066,36.616287,45.000000,1351.00,6.7550,8.383713
11.478013,36.635084,45.000000,1351.00,6.7550,8.364916
11.488122,36.654096,45.000000,1351.00,6.7550,8.345904
11.498125,36.673524,45.000000,1351.00,6.7550,8.326476
11.508145,36.693352,45.000000,1351.00,6.7550,8.306648
11.518236,36.713486,45.000000,1351.00,6.7550,8.286514
11.528291,36.734147,45.000000,1351.00,6.7550,8.265853
11.538564,36.755309,45.000000,1351.00,6.7550,8.244691
11.548483,36.776890,45.000000,1351.00,6.7550,8.223110
11.558399,36.798894,45.000000,1351.00,6.7550,8.201106
11.568447,36.821111,45.000000,1351.00,6.7550,8.178889
11.578494,36.843585,45.000000,1351.00,6.7550,8.156415
11.588599,36.866505,45.000000,1351.00,6.7550,8.133495
11.598601,36.890017,45.000000,1351.00,6.7550,8.109983
11.608587,36.913730,45.000000,1351.00,6.7550,8.086270
11.618608,36.937607,45.000000,1351.00,6.7550,8.062393
11.628713,36.961878,45.000000,1351.00,6.7550,8.038122
11.638960,36.986368,45.000000,1351.00,6.7550,8.013632
11.648870,37.011394,45.000000,1352.00,6.7600,7.988606
11.658854,37.036881,45.000000,1352.00,6.7600,7.963119
11.668862,37.062510,45.000000,1352.00,6.7600,7.937490
11.678908,37.088481,45.000000,1352.00,6.7600,7.911519
11.688991,37.114870,45.000000,1352.00,6.7600,7.885130
11.699044,37.141496,45.000000,1352.00,6.7600,7.858504
11.709145,37.168494,45.000000,1352.00,6.7600,7.831506
11.719055,37.195574,45.000000,1352.00,6.7600,7.804426
11.729165,37.222742,45.000000,1352.00,6.7600,7.777258
11.739085,37.250523,45.000000,1352.00,6.7600,7.749477
11.749291,37.278605,45.000000,1352.00,6.7600,7.721395
11.759268,37.306878,45.000000,1352.00,6.7600,7.693122
11.769317,37.335317,45.000000,1352.00,6.7600,7.664683
11.779290,37.363432,45.000000,1352.00,6.7600,7.636568
11.789296,37.391753,45.000000,1352.00,6.7600,7.608247
11.799403,37.420414,45.000000,1352.00,6.7600,7.579586
11.809456,37.449088,45.000000,1352.00,6.7600,7.550912
11.819464,37.477907,45.000000,1352.00,6.7600,7.522093
11.829517,37.507013,45.000000,1352.00,6.7600,7.492987
11.839528,37.536190,45.000000,1352.00,6.7600,7.463810
11.849864,37.565683,45.000000,1352.00,6.7600,7.434317
11.859724,37.595086,45.000000,1352.00,6.7600,7.404914
11.869719,37.624697,45.000000,1352.00,6.7600,7.375303
11.879746,37.653917,45.000000,1352.00,6.7600,7.346083
11.889857,37.683391,45.000000,1353.00,6.7650,7.316609
11.899921,37.713024,45.000000,1353.00,6.7650,7.286976
11.910036,37.742363,45.000000,1353.00,6.7650,7.257637
11.920049,37.771334,45.000000,1353.00,6.7650,7.228666
11.930075,37.800102,45.000000,1353.00,6.7650,7.199898
11.940039,37.828464,45.000000,1353.00,6.7650,7.171536
11.950241,37.856928,45.000000,1353.00,6.7650,7.143072
11.960178,37.885429,45.000000,1353.00,6.7650,7.114571
11.970297,37.913339,45.000000,1353.00,6.7650,7.086661
11.980244,37.940704,45.000000,1353.00,6.7650,7.059296
11.990168,37.967747,45.000000,1353.00,6.7650,7.032253
12.000378,37.994474,45.000000,1353.00,6.7650,7.005526
12.010448,38.020840,45.000000,1353.00,6.7650,6.979160
12.020460,38.046422,45.000000,1353.00,6.7650,6.953578
12.030489,38.071328,45.000000,1353.00,6.7650,6.928672
12.040501,38.095992,45.000000,1353.00,6.7650,6.904008
12.050530,38.120322,45.000000,1353.00,6.7650,6.879678
12.060668,38.144284,45.000000,1353.00,6.7650,6.855716
12.070765,38.167876,45.000000,1353.00,6.7650,6.832124
12.080738,38.191116,45.000000,1353.00,6.7650,6.808884
12.090659,38.213958,45.000000,1353.00,6.7650,6.786042
12.100855,38.236302,45.000000,1353.00,6.7650,6.763698
12.110867,38.258256,45.000000,1353.00,6.7650,6.741744
12.120813,38.279642,45.000000,1354.00,6.7700,6.720358
12.130867,38.300555,45.000000,1354.00,6.7700,6.699445
12.140886,38.321121,45.000000,1354.00,6.7700,6.678879
12.151124,38.341646,45.000000,1354.00,6.7700,6.658354
12.161117,38.362045,45.000000,1354.00,6.7700,6.637955
12.171001,38.381828,45.000000,1354.00,6.7700,6.618172
12.181119,38.400878,45.000000,1354.00,6.7700,6.599122
12.191105,38.419271,45.000000,1354.00,6.7700,6.580729
12.201368,38.437501,45.000000,1354.00,6.7700,6.562499
12.211327,38.455506,45.000000,1354.00,6.7700,6.544494
12.221354,38.473113,45.000000,1354.00,6.7700,6.526887
12.231431,38.490210,45.000000,1354.00,6.7700,6.509790
12.241416,38.506716,45.000000,1354.00,6.7700,6.493284
12.251540,38.522582,45.000000,1354.00,6.7700,6.477418
12.261588,38.537868,45.000000,1354.00,6.7700,6.462132
12.271555,38.552327,45.000000,1354.00,6.7700,6.447673
12.281617,38.566202,45.000000,1354.00,6.7700,6.433798
12.291589,38.579327,45.000000,1354.00,6.7700,6.420673
12.301684,38.591640,45.000000,1354.00,6.7700,6.408360
12.311736,38.603754,45.000000,1354.00,6.7700,6.396246
12.321761,38.615236,45.000000,1354.00,6.7700,6.384764
12.331818,38.626655,45.000000,1354.00,6.7700,6.373345
12.341781,38.637575,45.000000,1355.00,6.7750,6.362425
12.352008,38.648562,45.000000,1355.00,6.7750,6.351438
12.361932,38.659061,45.000000,1355.00,6.7750,6.340939
12.371936,38.669624,45.000000,1355.00,6.7750,6.330376
12.381973,38.680014,45.000000,1355.00,6.7750,6.319986
12.392026,38.690143,45.000000,1355.00,6.7750,6.309857
12.402114,38.699588,45.000000,1355.00,6.7750,6.300412
12.412151,38.708344,45.000000,1355.00,6.7750,6.291656
12.422093,38.716766,45.000000,1355.00,6.7750,6.283234
12.432166,38.724949,45.000000,1355.00,6.7750,6.275051
12.442217,38.732534,45.000000,1355.00,6.7750,6.267466
12.452307,38.739761,45.000000,1355.00,6.7750,6.260239
12.462299,38.746478,45.000000,1355.00,6.7750,6.253522
12.472433,38.753036,45.000000,1355.00,6.7750,6.246964
12.482373,38.759462,45.000000,1355.00,6.7750,6.240538
12.492402,38.765669,45.000000,1355.00,6.7750,6.234331
12.502473,38.771769,45.000000,1355.00,6.7750,6.228231
12.512478,38.777993,45.000000,1355.00,6.7750,6.222007
12.522512,38.784215,45.000000,1355.00,6.7750,6.215785
12.532572,38.790516,45.000000,1355.00,6.7750,6.209484
12.542691,38.796877,45.000000,1355.00,6.7750,6.203123
12.552714,38.803382,45.000000,1355.00,6.7750,6.196618
12.562712,38.810064,45.000000,1355.00,6.7750,6.189936
12.572658,38.816930,45.000000,1355.00,6.7750,6.183070
12.582758,38.823787,45.000000,1355.00,6.7750,6.176213
12.592866,38.830527,45.000000,1355.00,6.7750,6.169473
12.602885,38.837314,45.000000,1356.00,6.7800,6.162686
12.612905,38.844061,45.000000,1356.00,6.7800,6.155939
12.622867,38.850837,45.000000,1356.00,6.7800,6.149163
12.632967,38.857494,45.000000,1356.00,6.7800,6.142506
12.642973,38.863859,45.000000,1356.00,6.7800,6.136141
12.653386,38.870333,45.000000,1356.00,6.7800,6.129667
12.663095,38.876860,45.000000,1356.00,6.7800,6.123140
12.673093,38.883092,45.000000,1356.00,6.7800,6.116908
12.683173,38.889633,45.000000,1356.00,6.7800,6.110367
12.693220,38.895985,45.000000,1356.00,6.7800,6.104015
12.703316,38.902296,45.000000,1356.00,6.7800,6.097704
12.713328,38.908657,45.000000,1356.00,6.7800,6.091343
12.723257,38.915183,45.000000,1356.00,6.7800,6.084817
12.733326,38.922017,45.000000,1356.00,6.7800,6.077983
12.743413,38.928784,45.000000,1356.00,6.7800,6.071216
12.753473,38.935861,45.000000,1356.00,6.7800,6.064139
12.763486,38.943058,45.000000,1356.00,6.7800,6.056942
12.773457,38.950234,45.000000,1356.00,6.7800,6.049766
12.783601,38.957640,45.000000,1356.00,6.7800,6.042360
12.793610,38.965072,45.000000,1356.00,6.7800,6.034928
12.803679,38.972672,45.000000,1356.00,6.7800,6.027328
12.813711,38.980793,45.000000,1356.00,6.7800,6.019207
12.823679,38.989567,45.000000,1356.00,6.7800,6.010433
12.833750,38.998617,45.000000,1356.00,6.7800,6.001383
12.843857,39.008080,45.000000,1356.00,6.7800,5.991920
12.853820,39.017959,45.000000,1356.00,6.7800,5.982041
12.863898,39.028333,45.000000,1356.00,6.7800,5.971667
12.873883,39.038473,45.000000,1356.00,6.7800,5.961527
12.883934,39.049218,45.000000,1356.00,6.7800,5.950782
12.894040,39.060507,45.000000,1357.00,6.7850,5.939493
12.904003,39.072389,45.000000,1357.00,6.7850,5.927611
12.914088,39.084431,45.000000,1357.00,6.7850,5.915569
12.924016,39.096827,45.000000,1357.00,6.7850,5.903173
12.934119,39.109552,45.000000,1357.00,6.7850,5.890448
12.944204,39.122484,45.000000,1357.00,6.7850,5.877516
12.954130,39.135674,45.000000,1357.00,6.7850,5.864326
12.964228,39.148919,45.000000,1357.00,6.7850,5.851081
12.974160,39.162248,45.000000,1357.00,6.7850,5.837752
12.984287,39.175784,45.000000,1357.00,6.7850,5.824216
12.994339,39.189870,45.000000,1357.00,6.7850,5.810130
13.004357,39.204460,45.000000,1357.00,6.7850,5.795540
13.014380,39.219677,45.000000,1357.00,6.7850,5.780323
13.024426,39.235217,45.000000,1357.00,6.7850,5.764783
13.034558,39.251464,45.000000,1357.00,6.7850,5.748536
13.044570,39.267935,45.000000,1357.00,6.7850,5.732065
13.054503,39.284804,45.000000,1357.00,6.7850,5.715196
13.064590,39.302135,45.000000,1357.00,6.7850,5.697865
13.074608,39.320042,45.000000,1357.00,6.7850,5.679958
13.084694,39.337975,45.000000,1357.00,6.7850,5.662025
13.094810,39.356289,45.000000,1357.00,6.7850,5.643711
13.104840,39.375060,45.000000,1357.00,6.7850,5.624940
13.114845,39.394143,45.000000,1357.00,6.7850,5.605857
13.124855,39.413737,45.000000,1357.00,6.7850,5.586263
13.134914,39.433707,45.000000,1357.00,6.7850,5.566293
13.144943,39.453676,45.000000,1357.00,6.7850,5.546324
13.154983,39.473585,45.000000,1357.00,6.7850,5.526415
13.164992,39.493725,45.000000,1357.00,6.7850,5.506275
13.175040,39.513955,45.000000,1357.00,6.7850,5.486045
13.185202,39.534301,45.000000,1357.00,6.7850,5.465699
13.195241,39.554773,45.000000,1357.00,6.7850,5.445227
13.205182,39.575532,45.000000,1357.00,6.7850,5.424468
13.215241,39.596352,45.000000,1357.00,6.7850,5.403648
13.225327,39.617094,45.000000,1357.00,6.7850,5.382906
13.235395,39.638353,45.000000,1358.00,6.7900,5.361647
13.245420,39.659964,45.000000,1358.00,6.7900,5.340036
13.255450,39.681984,45.000000,1358.00,6.7900,5.318016
13.265469,39.703877,45.000000,1358.00,6.7900,5.296123
13.275620,39.725708,45.000000,1358.00,6.7900,5.274292
13.285680,39.747695,45.000000,1358.00,6.7900,5.252305
13.295676,39.769831,45.000000,1358.00,6.7900,5.230169
13.305608,39.792121,45.000000,1358.00,6.7900,5.207879
13.315814,39.814369,45.000000,1358.00,6.7900,5.185631
13.325793,39.836330,45.000000,1358.00,6.7900,5.163670
13.336062,39.857979,45.000000,1358.00,6.7900,5.142021
13.345870,39.879913,45.000000,1358.00,6.7900,5.120087
13.355957,39.902071,45.000000,1358.00,6.7900,5.097929
13.365970,39.923988,45.000000,1358.00,6.7900,5.076012
13.376027,39.945815,45.000000,1358.00,6.7900,5.054185
13.386161,39.967644,45.000000,1358.00,6.7900,5.032356
13.396151,39.989415,45.000000,1358.00,6.7900,5.010585
13.406090,40.010776,45.000000,1358.00,6.7900,4.989224
13.416155,40.031879,45.000000,1358.00,6.7900,4.968121
13.426214,40.053090,45.000000,1358.00,6.7900,4.946910
13.436393,40.074268,45.000000,1358.00,6.7900,4.925732
13.446279,40.095192,45.000000,1358.00,6.7900,4.904808
13.456261,40.116176,45.000000,1358.00,6.7900,4.883824
13.466376,40.137000,45.000000,1358.00,6.7900,4.863000
13.476433,40.157493,45.000000,1358.00,6.7900,4.842507
13.486597,40.177975,45.000000,1358.00,6.7900,4.822025
13.496582,40.198661,45.000000,1358.00,6.7900,4.801339
13.506518,40.219437,45.000000,1358.00,6.7900,4.780563
13.516635,40.240112,45.000000,1358.00,6.7900,4.759888
13.526675,40.260291,45.000000,1358.00,6.7900,4.739709
13.536859,40.279907,45.000000,1358.00,6.7900,4.720093
13.546730,40.299714,45.000000,1358.00,6.7900,4.700286
13.556716,40.319101,45.000000,1358.00,6.7900,4.680899
13.566811,40.338448,45.000000,1358.00,6.7900,4.661552
13.576870,40.357675,45.000000,1358.00,6.7900,4.642325
13.587013,40.376323,45.000000,1359.00,6.7950,4.623677
13.597011,40.394565,45.000000,1359.00,6.7950,4.605435
13.606994,40.412425,45.000000,1359.00,6.7950,4.587575
13.617110,40.429699,45.000000,1359.00,6.7950,4.570301
13.627165,40.446787,45.000000,1359.00,6.7950,4.553213
13.637291,40.463431,45.000000,1359.00,6.7950,4.536569
13.647299,40.479657,45.000000,1359.00,6.7950,4.520343
13.657206,40.495720,45.000000,1359.00,6.7950,4.504280
13.667379,40.511439,45.000000,1359.00,6.7950,4.488561
13.677435,40.526712,45.000000,1359.00,6.7950,4.473288
13.687423,40.542078,45.000000,1359.00,6.7950,4.457922
13.697440,40.557360,45.000000,1359.00,6.7950,4.442640
13.707481,40.572307,45.000000,1359.00,6.7950,4.427693
13.717544,40.586869,45.000000,1359.00,6.7950,4.413131
13.727545,40.600460,45.000000,1359.00,6.7950,4.399540
13.737650,40.613423,45.000000,1359.00,6.7950,4.386577
13.747661,40.626055,45.000000,1359.00,6.7950,4.373945
13.757693,40.638806,45.000000,1359.00,6.7950,4.361194
13.767730,40.651430,45.000000,1359.00,6.7950,4.348570
13.777752,40.663711,45.000000,1359.00,6.7950,4.336289
13.787817,40.675579,45.000000,1359.00,6.7950,4.324421
13.797858,40.687102,45.000000,1359.00,6.7950,4.312898
13.807936,40.698487,45.000000,1359.00,6.7950,4.301513
13.817965,40.709922,45.000000,1359.00,6.7950,4.290078
13.828037,40.721149,45.000000,1359.00,6.7950,4.278851
13.838141,40.732008,45.000000,1359.00,6.7950,4.267992
13.848131,40.742322,45.000000,1359.00,6.7950,4.257678
13.858162,40.752031,45.000000,1359.00,6.7950,4.247969
13.868217,40.761595,45.000000,1359.00,6.7950,4.238405
13.878246,40.770733,45.000000,1359.00,6.7950,4.229267
13.888312,40.779474,45.000000,1359.00,6.7950,4.220526
13.898234,40.787926,45.000000,1359.00,6.7950,4.212074
13.908284,40.795927,45.000000,1359.00,6.7950,4.204073
13.918343,40.803807,45.000000,1359.00,6.7950,4.196193
13.928326,40.811240,45.000000,1360.00,6.8000,4.188760
13.938506,40.818447,45.000000,1360.00,6.8000,4.181553
13.948437,40.825512,45.000000,1360.00,6.8000,4.174488
