Recording_Time_s,Arm_Angle_deg,Ref_Angle_deg,PWM_Input_us,Duty_Cycle_percent,Tracking_Error_deg
9.111279,15.120759,15.000000,1254.00,6.2700,-0.120759
9.121333,15.105585,15.000000,1254.00,6.2700,-0.105585
9.131238,15.090824,15.000000,1254.00,6.2700,-0.090824
9.141427,15.076539,15.000000,1254.00,6.2700,-0.076539
9.151475,15.062861,15.000000,1254.00,6.2700,-0.062861
9.161382,15.049558,15.000000,1254.00,6.2700,-0.049558
9.171505,15.037048,15.000000,1254.00,6.2700,-0.037048
9.181488,15.025222,15.000000,1254.00,6.2700,-0.025222
9.191581,15.014007,15.000000,1254.00,6.2700,-0.014007
9.201631,15.003320,15.000000,1254.00,6.2700,-0.003320
9.211687,14.993312,15.000000,1254.00,6.2700,0.006688
9.221721,14.984093,15.000000,1254.00,6.2700,0.015907
9.231783,14.975735,15.000000,1254.00,6.2700,0.024265
9.241857,14.968093,15.000000,1254.00,6.2700,0.031907
9.251876,14.961343,15.000000,1254.00,6.2700,0.038657
9.261914,14.955289,15.000000,1254.00,6.2700,0.044711
9.271966,14.950050,15.000000,1254.00,6.2700,0.049950
9.282061,14.945400,15.000000,1254.00,6.2700,0.054600
9.292081,14.941396,15.000000,1254.00,6.2700,0.058604
9.302080,14.938064,15.000000,1254.00,6.2700,0.061936
9.312142,14.935642,15.000000,1254.00,6.2700,0.064358
9.322156,14.933897,15.000000,1254.00,6.2700,0.066103
9.332325,14.933104,15.000000,1254.00,6.2700,0.066896
9.342334,14.932961,15.000000,1254.00,6.2700,0.067039
9.352291,14.933691,15.000000,1254.00,6.2700,0.066309
9.362409,14.935320,15.000000,1254.00,6.2700,0.064680
9.372409,14.937710,15.000000,1254.00,6.2700,0.062290
9.382533,14.940858,15.000000,1254.00,6.2700,0.059142
9.392586,14.944666,15.000000,1254.00,6.2700,0.055334
9.402445,14.949275,15.000000,1254.00,6.2700,0.050725
9.412514,14.954530,15.000000,1254.00,6.2700,0.045470
9.422579,14.960669,15.000000,1254.00,6.2700,0.039331
9.432559,14.967666,15.000000,1254.00,6.2700,0.032334
9.442704,14.975328,15.000000,1254.00,6.2700,0.024672
9.452633,14.983558,15.000000,1254.00,6.2700,0.016442
9.462652,14.992519,15.000000,1254.00,6.2700,0.007481
9.472659,15.002045,15.000000,1254.00,6.2700,-0.002045
9.482770,15.012165,15.000000,1254.00,6.2700,-0.012165
9.492816,15.022816,15.000000,1254.00,6.2700,-0.022816
9.502750,15.034166,15.000000,1254.00,6.2700,-0.034166
9.512872,15.046233,15.000000,1254.00,6.2700,-0.046233
9.522894,15.058699,15.000000,1253.00,6.2650,-0.058699
9.532974,15.071651,15.000000,1253.00,6.2650,-0.071651
9.543026,15.085088,15.000000,1253.00,6.2650,-0.085088
9.552977,15.098972,15.000000,1253.00,6.2650,-0.098972
9.563132,15.113150,15.000000,1253.00,6.2650,-0.113150
9.573112,15.127588,15.000000,1253.00,6.2650,-0.127588
9.583214,15.142143,15.000000,1253.00,6.2650,-0.142143
9.593180,15.156969,15.000000,1253.00,6.2650,-0.156969
9.603153,15.171942,15.000000,1253.00,6.2650,-0.171942
9.613458,15.187041,15.000000,1253.00,6.2650,-0.187041
9.623368,15.202212,15.000000,1253.00,6.2650,-0.202212
9.633443,15.217605,15.000000,1253.00,6.2650,-0.217605
9.643492,15.233089,15.000000,1253.00,6.2650,-0.233089
9.653441,15.248657,15.000000,1253.00,6.2650,-0.248657
9.663646,15.264372,15.000000,1253.00,6.2650,-0.264372
9.673613,15.280203,15.000000,1253.00,6.2650,-0.280203
9.683611,15.295890,15.000000,1253.00,6.2650,-0.295890
9.693739,15.311613,15.000000,1253.00,6.2650,-0.311613
9.703680,15.327364,15.000000,1253.00,6.2650,-0.327364
9.713712,15.342955,15.000000,1253.00,6.2650,-0.342955
9.723779,15.358450,15.000000,1253.00,6.2650,-0.358450
9.733882,15.373599,15.000000,1253.00,6.2650,-0.373599
9.743850,15.388200,15.000000,1253.00,6.2650,-0.388200
9.753832,15.402547,15.000000,1253.00,6.2650,-0.402547
9.764033,15.416656,15.000000,1253.00,6.2650,-0.416656
9.774020,15.430497,15.000000,1253.00,6.2650,-0.430497
9.784032,15.443899,15.000000,1253.00,6.2650,-0.443899
9.794168,15.457085,15.000000,1253.00,6.2650,-0.457085
9.804113,15.469850,15.000000,1253.00,6.2650,-0.469850
9.814251,15.482279,15.000000,1253.00,6.2650,-0.482279
9.824262,15.494326,15.000000,1253.00,6.2650,-0.494326
9.834373,15.505899,15.000000,1253.00,6.2650,-0.505899
9.844488,15.516759,15.000000,1253.00,6.2650,-0.516759
9.854433,15.527007,15.000000,1253.00,6.2650,-0.527007
9.864537,15.536634,15.000000,1253.00,6.2650,-0.536634
9.874478,15.545514,15.000000,1253.00,6.2650,-0.545514
9.884681,15.553901,15.000000,1253.00,6.2650,-0.553901
9.894674,15.561636,15.000000,1253.00,6.2650,-0.561636
9.904645,15.568736,15.000000,1253.00,6.2650,-0.568736
9.914659,15.575192,15.000000,1253.00,6.2650,-0.575192
9.924669,15.580769,15.000000,1253.00,6.2650,-0.580769
9.934829,15.585656,15.000000,1253.00,6.2650,-0.585656
9.944762,15.589905,15.000000,1253.00,6.2650,-0.589905
9.954701,15.593488,15.000000,1253.00,6.2650,-0.593488
9.964715,15.596313,15.000000,1253.00,6.2650,-0.596313
9.974773,15.598216,15.000000,1253.00,6.2650,-0.598216
9.984852,15.599433,15.000000,1253.00,6.2650,-0.599433
9.994904,15.599948,15.000000,1253.00,6.2650,-0.599948
10.004932,15.599799,15.000000,1253.00,6.2650,-0.599799
10.014990,15.598983,15.000000,1253.00,6.2650,-0.598983
10.024994,15.597556,15.000000,1253.00,6.2650,-0.597556
10.034984,15.595373,15.000000,1253.00,6.2650,-0.595373
10.045069,15.592293,15.000000,1254.00,6.2700,-0.592293
10.055099,15.588360,15.000000,1254.00,6.2700,-0.588360
10.065235,15.583830,15.000000,1254.00,6.2700,-0.583830
10.075231,15.578483,15.000000,1254.00,6.2700,-0.578483
10.085210,15.572007,15.000000,1254.00,6.2700,-0.572007
10.095383,15.564911,15.000000,1254.00,6.2700,-0.564911
10.105415,15.557269,15.000000,1254.00,6.2700,-0.557269
10.115674,15.549063,15.000000,1254.00,6.2700,-0.549063
10.125429,15.540249,15.000000,1254.00,6.2700,-0.540249
10.135501,15.530779,15.000000,1254.00,6.2700,-0.530779
10.145613,15.520610,15.000000,1254.00,6.2700,-0.520610
10.155651,15.509917,15.000000,1254.00,6.2700,-0.509917
10.165717,15.498656,15.000000,1254.00,6.2700,-0.498656
10.175726,15.486981,15.000000,1254.00,6.2700,-0.486981
10.185710,15.474810,15.000000,1254.00,6.2700,-0.474810
10.195769,15.462288,15.000000,1254.00,6.2700,-0.462288
10.205875,15.449353,15.000000,1254.00,6.2700,-0.449353
10.215920,15.435818,15.000000,1254.00,6.2700,-0.435818
10.225909,15.421985,15.000000,1254.00,6.2700,-0.421985
10.235907,15.407666,15.000000,1254.00,6.2700,-0.407666
10.245987,15.392959,15.000000,1254.00,6.2700,-0.392959
10.256088,15.377984,15.000000,1254.00,6.2700,-0.377984
10.266094,15.362530,15.000000,1254.00,6.2700,-0.362530
10.276145,15.346852,15.000000,1254.00,6.2700,-0.346852
10.286081,15.331173,15.000000,1254.00,6.2700,-0.331173
10.296336,15.315282,15.000000,1254.00,6.2700,-0.315282
10.306215,15.299149,15.000000,1254.00,6.2700,-0.299149
10.316273,15.282805,15.000000,1254.00,6.2700,-0.282805
10.326279,15.266582,15.000000,1254.00,6.2700,-0.266582
10.336290,15.250337,15.000000,1254.00,6.2700,-0.250337
10.346510,15.234014,15.000000,1254.00,6.2700,-0.234014
10.356477,15.217780,15.000000,1254.00,6.2700,-0.217780
10.366525,15.201686,15.000000,1254.00,6.2700,-0.201686
10.376511,15.185568,15.000000,1254.00,6.2700,-0.185568
10.386566,15.169545,15.000000,1254.00,6.2700,-0.169545
10.396654,15.153691,15.000000,1254.00,6.2700,-0.153691
10.406706,15.137977,15.000000,1254.00,6.2700,-0.137977
10.416713,15.122566,15.000000,1254.00,6.2700,-0.122566
10.426783,15.107305,15.000000,1254.00,6.2700,-0.107305
10.436826,15.092146,15.000000,1254.00,6.2700,-0.092146
10.446870,15.077355,15.000000,1254.00,6.2700,-0.077355
10.456949,15.062795,15.000000,1254.00,6.2700,-0.062795
10.466942,15.048617,15.000000,1254.00,6.2700,-0.048617
10.477008,15.034973,15.000000,1254.00,6.2700,-0.034973
10.487008,15.021902,15.000000,1254.00,6.2700,-0.021902
10.497106,15.009292,15.000000,1254.00,6.2700,-0.009292
10.507075,14.997103,15.000000,1254.00,6.2700,0.002897
10.517227,14.985629,15.000000,1254.00,6.2700,0.014371
10.527135,14.974717,15.000000,1254.00,6.2700,0.025283
10.537220,14.964307,15.000000,1254.00,6.2700,0.035693
10.547277,14.954750,15.000000,1254.00,6.2700,0.045250
10.557323,14.945864,15.000000,1254.00,6.2700,0.054136
10.567526,14.937587,15.000000,1254.00,6.2700,0.062413
10.577490,14.930035,15.000000,1254.00,6.2700,0.069965
10.587563,14.923305,15.000000,1254.00,6.2700,0.076695
10.597682,14.917349,15.000000,1254.00,6.2700,0.082651
10.607758,14.912065,15.000000,1254.00,6.2700,0.087935
10.617716,14.907431,15.000000,1253.00,6.2650,0.092569
10.627892,14.903520,15.000000,1253.00,6.2650,0.096480
10.637901,14.900405,15.000000,1253.00,6.2650,0.099595
10.648091,14.898228,15.000000,1253.00,6.2650,0.101772
10.658054,14.896846,15.000000,1253.00,6.2650,0.103154
10.668112,14.896305,15.000000,1253.00,6.2650,0.103695
10.678180,14.896536,15.000000,1253.00,6.2650,0.103464
10.688174,14.897411,15.000000,1253.00,6.2650,0.102589
10.698240,14.899042,15.000000,1253.00,6.2650,0.100958
10.708203,14.901526,15.000000,1253.00,6.2650,0.098474
10.718309,14.904681,15.000000,1253.00,6.2650,0.095319
10.728393,14.908643,15.000000,1253.00,6.2650,0.091357
10.738411,14.913271,15.000000,1253.00,6.2650,0.086729
10.748551,14.918603,15.000000,1253.00,6.2650,0.081397
10.758580,14.924497,15.000000,1253.00,6.2650,0.075503
10.768497,14.931013,15.000000,1253.00,6.2650,0.068987
10.778490,14.937974,15.000000,1253.00,6.2650,0.062026
10.788575,14.945538,15.000000,1253.00,6.2650,0.054462
10.798748,14.953705,15.000000,1253.00,6.2650,0.046295
10.808679,14.962273,15.000000,1253.00,6.2650,0.037727
10.818642,14.971439,15.000000,1253.00,6.2650,0.028561
10.828710,14.981203,15.000000,1253.00,6.2650,0.018797
10.838730,14.991473,15.000000,1253.00,6.2650,0.008527
10.848840,15.002341,15.000000,1253.00,6.2650,-0.002341
10.858911,15.013468,15.000000,1253.00,6.2650,-0.013468
10.868881,15.025164,15.000000,1253.00,6.2650,-0.025164
10.878876,15.037305,15.000000,1253.00,6.2650,-0.037305
10.888979,15.049944,15.000000,1253.00,6.2650,-0.049944
10.899131,15.063003,15.000000,1253.00,6.2650,-0.063003
10.909071,15.076458,15.000000,1253.00,6.2650,-0.076458
10.919062,15.090217,15.000000,1253.00,6.2650,-0.090217
10.929189,15.104264,15.000000,1253.00,6.2650,-0.104264
10.939194,15.118696,15.000000,1253.00,6.2650,-0.118696
10.949343,15.133457,15.000000,1253.00,6.2650,-0.133457
10.959268,15.148377,15.000000,1253.00,6.2650,-0.148377
10.969219,15.163424,15.000000,1253.00,6.2650,-0.163424
10.979242,15.178681,15.000000,1253.00,6.2650,-0.178681
10.989348,15.193943,15.000000,1253.00,6.2650,-0.193943
10.999502,15.209369,15.000000,1253.00,6.2650,-0.209369
11.009459,15.224833,15.000000,1253.00,6.2650,-0.224833
11.019453,15.240374,15.000000,1253.00,6.2650,-0.240374
11.029472,15.255616,15.000000,1253.00,6.2650,-0.255616
11.039553,15.270814,15.000000,1253.00,6.2650,-0.270814
11.049595,15.285898,15.000000,1253.00,6.2650,-0.285898
11.059669,15.300674,15.000000,1253.00,6.2650,-0.300674
11.069624,15.315417,15.000000,1253.00,6.2650,-0.315417
11.079787,15.329868,15.000000,1253.00,6.2650,-0.329868
11.089728,15.344125,15.000000,1253.00,6.2650,-0.344125
11.099731,15.358202,15.000000,1253.00,6.2650,-0.358202
11.109826,15.371979,15.000000,1253.00,6.2650,-0.371979
11.119832,15.385216,15.000000,1253.00,6.2650,-0.385216
11.129894,15.398018,15.000000,1253.00,6.2650,-0.398018
11.139865,15.410348,15.000000,1253.00,6.2650,-0.410348
11.149931,15.422213,15.000000,1253.00,6.2650,-0.422213
11.160026,15.433646,15.000000,1253.00,6.2650,-0.433646
11.169978,15.444749,15.000000,1253.00,6.2650,-0.444749
11.180052,15.455277,15.000000,1253.00,6.2650,-0.455277
11.190117,15.465212,15.000000,1253.00,6.2650,-0.465212
11.200148,15.474506,15.000000,1253.00,6.2650,-0.474506
11.210198,15.483295,15.000000,1253.00,6.2650,-0.483295
11.220174,15.491489,15.000000,1253.00,6.2650,-0.491489
11.230174,15.498903,15.000000,1253.00,6.2650,-0.498903
11.240264,15.505756,15.000000,1253.00,6.2650,-0.505756
11.250274,15.511951,15.000000,1253.00,6.2650,-0.511951
11.260352,15.517346,15.000000,1253.00,6.2650,-0.517346
11.270336,15.521979,15.000000,1253.00,6.2650,-0.521979
11.280407,15.525734,15.000000,1253.00,6.2650,-0.525734
11.290482,15.528862,15.000000,1253.00,6.2650,-0.528862
11.300499,15.531290,15.000000,1253.00,6.2650,-0.531290
11.310594,15.533086,15.000000,1253.00,6.2650,-0.533086
11.320617,15.533946,15.000000,1253.00,6.2650,-0.533946
11.330621,15.533934,15.000000,1253.00,6.2650,-0.533934
11.340608,15.533153,15.000000,1253.00,6.2650,-0.533153
11.350631,15.531793,15.000000,1253.00,6.2650,-0.531793
11.360695,15.529743,15.000000,1253.00,6.2650,-0.529743
11.370648,15.526744,15.000000,1253.00,6.2650,-0.526744
11.380586,15.523026,15.000000,1253.00,6.2650,-0.523026
11.390659,15.518370,15.000000,1253.00,6.2650,-0.518370
11.400627,15.513191,15.000000,1253.00,6.2650,-0.513191
11.410673,15.507334,15.000000,1253.00,6.2650,-0.507334
11.420749,15.500850,15.000000,1253.00,6.2650,-0.500850
11.430762,15.493509,15.000000,1253.00,6.2650,-0.493509
11.440847,15.485439,15.000000,1253.00,6.2650,-0.485439
11.450877,15.476679,15.000000,1253.00,6.2650,-0.476679
11.460847,15.467250,15.000000,1253.00,6.2650,-0.467250
11.470962,15.457160,15.000000,1253.00,6.2650,-0.457160
11.481044,15.446406,15.000000,1253.00,6.2650,-0.446406
11.491016,15.435164,15.000000,1253.00,6.2650,-0.435164
11.501047,15.423426,15.000000,1253.00,6.2650,-0.423426
11.511249,15.411263,15.000000,1253.00,6.2650,-0.411263
11.521254,15.398616,15.000000,1253.00,6.2650,-0.398616
11.531350,15.385624,15.000000,1253.00,6.2650,-0.385624
11.541332,15.372312,15.000000,1253.00,6.2650,-0.372312
11.551347,15.358532,15.000000,1253.00,6.2650,-0.358532
11.561437,15.344447,15.000000,1253.00,6.2650,-0.344447
11.571531,15.330182,15.000000,1253.00,6.2650,-0.330182
11.581521,15.315354,15.000000,1253.00,6.2650,-0.315354
11.591570,15.300455,15.000000,1253.00,6.2650,-0.300455
11.601568,15.285375,15.000000,1253.00,6.2650,-0.285375
11.611676,15.270180,15.000000,1253.00,6.2650,-0.270180
11.621662,15.254977,15.000000,1253.00,6.2650,-0.254977
11.631765,15.239554,15.000000,1253.00,6.2650,-0.239554
11.641767,15.224120,15.000000,1253.00,6.2650,-0.224120
11.651752,15.208708,15.000000,1253.00,6.2650,-0.208708
11.661775,15.193512,15.000000,1253.00,6.2650,-0.193512
11.671845,15.178380,15.000000,1253.00,6.2650,-0.178380
11.681978,15.163196,15.000000,1253.00,6.2650,-0.163196
11.691939,15.147950,15.000000,1253.00,6.2650,-0.147950
11.701923,15.133023,15.000000,1253.00,6.2650,-0.133023
11.711992,15.118252,15.000000,1253.00,6.2650,-0.118252
11.722078,15.103578,15.000000,1253.00,6.2650,-0.103578
11.732040,15.089148,15.000000,1253.00,6.2650,-0.089148
11.742165,15.074875,15.000000,1253.00,6.2650,-0.074875
11.752132,15.060801,15.000000,1253.00,6.2650,-0.060801
11.762120,15.047089,15.000000,1253.00,6.2650,-0.047089
11.772243,15.033652,15.000000,1253.00,6.2650,-0.033652
11.782264,15.020624,15.000000,1253.00,6.2650,-0.020624
11.792380,15.008085,15.000000,1253.00,6.2650,-0.008085
11.802320,14.995914,15.000000,1253.00,6.2650,0.004086
11.812513,14.984062,15.000000,1253.00,6.2650,0.015938
11.822460,14.972512,15.000000,1253.00,6.2650,0.027488
11.832557,14.961617,15.000000,1253.00,6.2650,0.038383
11.842628,14.951034,15.000000,1253.00,6.2650,0.048966
11.852555,14.941062,15.000000,1253.00,6.2650,0.058938
11.862794,14.931689,15.000000,1253.00,6.2650,0.068311
11.872712,14.922803,15.000000,1253.00,6.2650,0.077197
11.882785,14.914280,15.000000,1253.00,6.2650,0.085720
11.892852,14.906423,15.000000,1253.00,6.2650,0.093577
11.902759,14.899095,15.000000,1253.00,6.2650,0.100905
11.912938,14.892163,15.000000,1253.00,6.2650,0.107837
11.922931,14.885796,15.000000,1253.00,6.2650,0.114204
11.932966,14.879949,15.000000,1253.00,6.2650,0.120051
11.943084,14.874714,15.000000,1253.00,6.2650,0.125286
11.953077,14.870113,15.000000,1253.00,6.2650,0.129887
11.963086,14.866328,15.000000,1253.00,6.2650,0.133672
11.973450,14.863174,15.000000,1253.00,6.2650,0.136826
11.983267,14.860698,15.000000,1253.00,6.2650,0.139302
11.993279,14.858953,15.000000,1253.00,6.2650,0.141047
12.003393,14.857789,15.000000,1253.00,6.2650,0.142211
12.013541,14.857312,15.000000,1253.00,6.2650,0.142688
12.023475,14.857530,15.000000,1253.00,6.2650,0.142470
12.033588,14.858560,15.000000,1253.00,6.2650,0.141440
12.043580,14.860211,15.000000,1253.00,6.2650,0.139789
12.053665,14.862401,15.000000,1253.00,6.2650,0.137599
12.063875,14.865339,15.000000,1253.00,6.2650,0.134661
12.073754,14.868748,15.000000,1253.00,6.2650,0.131252
12.083823,14.872767,15.000000,1253.00,6.2650,0.127233
12.093882,14.877326,15.000000,1253.00,6.2650,0.122674
12.103929,14.882407,15.000000,1253.00,6.2650,0.117593
12.114079,14.887975,15.000000,1253.00,6.2650,0.112025
12.123986,14.893909,15.000000,1253.00,6.2650,0.106091
12.134000,14.900230,15.000000,1253.00,6.2650,0.099770
12.144152,14.907106,15.000000,1253.00,6.2650,0.092894
12.154141,14.914390,15.000000,1253.00,6.2650,0.085610
12.164258,14.922314,15.000000,1253.00,6.2650,0.077686
12.174236,14.930575,15.000000,1253.00,6.2650,0.069425
12.184268,14.939387,15.000000,1253.00,6.2650,0.060613
12.194444,14.948576,15.000000,1253.00,6.2650,0.051424
12.204403,14.958204,15.000000,1253.00,6.2650,0.041796
12.214502,14.967971,15.000000,1253.00,6.2650,0.032029
12.224474,14.978141,15.000000,1253.00,6.2650,0.021859
12.234506,14.988697,15.000000,1253.00,6.2650,0.011303
12.244632,14.999521,15.000000,1253.00,6.2650,0.000479
12.254668,15.010667,15.000000,1253.00,6.2650,-0.010667
12.264757,15.022028,15.000000,1253.00,6.2650,-0.022028
12.274719,15.033677,15.000000,1253.00,6.2650,-0.033677
12.284741,15.045606,15.000000,1253.00,6.2650,-0.045606
12.294829,15.057590,15.000000,1253.00,6.2650,-0.057590
12.304883,15.069474,15.000000,1253.00,6.2650,-0.069474
12.315033,15.081521,15.000000,1253.00,6.2650,-0.081521
12.324977,15.093720,15.000000,1253.00,6.2650,-0.093720
12.334955,15.105783,15.000000,1253.00,6.2650,-0.105783
12.345074,15.117994,15.000000,1253.00,6.2650,-0.117994
12.355140,15.130281,15.000000,1253.00,6.2650,-0.130281
12.365394,15.142412,15.000000,1253.00,6.2650,-0.142412
12.375206,15.154261,15.000000,1253.00,6.2650,-0.154261
12.385186,15.165777,15.000000,1253.00,6.2650,-0.165777
12.395243,15.177018,15.000000,1253.00,6.2650,-0.177018
12.405402,15.187977,15.000000,1253.00,6.2650,-0.187977
12.415409,15.198892,15.000000,1253.00,6.2650,-0.198892
12.425393,15.209600,15.000000,1253.00,6.2650,-0.209600
12.435396,15.220131,15.000000,1253.00,6.2650,-0.220131
12.445513,15.230414,15.000000,1253.00,6.2650,-0.230414
12.455582,15.240316,15.000000,1253.00,6.2650,-0.240316
12.465640,15.249978,15.000000,1253.00,6.2650,-0.249978
12.475593,15.259245,15.000000,1253.00,6.2650,-0.259245
12.485589,15.268289,15.000000,1253.00,6.2650,-0.268289
12.495739,15.277031,15.000000,1253.00,6.2650,-0.277031
12.505783,15.285311,15.000000,1253.00,6.2650,-0.285311
12.515769,15.293354,15.000000,1253.00,6.2650,-0.293354
12.525798,15.300923,15.000000,1253.00,6.2650,-0.300923
12.535819,15.308158,15.000000,1253.00,6.2650,-0.308158
12.545802,15.315115,15.000000,1253.00,6.2650,-0.315115
12.555925,15.321748,15.000000,1253.00,6.2650,-0.321748
12.565993,15.327747,15.000000,1253.00,6.2650,-0.327747
12.576012,15.333383,15.000000,1253.00,6.2650,-0.333383
12.586032,15.338574,15.000000,1253.00,6.2650,-0.338574
12.595996,15.343056,15.000000,1253.00,6.2650,-0.343056
12.606107,15.347186,15.000000,1253.00,6.2650,-0.347186
12.616117,15.350778,15.000000,1253.00,6.2650,-0.350778
12.626231,15.353730,15.000000,1253.00,6.2650,-0.353730
12.636178,15.356022,15.000000,1253.00,6.2650,-0.356022
12.646246,15.357865,15.000000,1253.00,6.2650,-0.357865
12.656317,15.359276,15.000000,1253.00,6.2650,-0.359276
12.666334,15.360094,15.000000,1253.00,6.2650,-0.360094
12.676384,15.360454,15.000000,1253.00,6.2650,-0.360454
12.686393,15.360425,15.000000,1253.00,6.2650,-0.360425
12.696477,15.359825,15.000000,1253.00,6.2650,-0.359825
12.706535,15.358746,15.000000,1253.00,6.2650,-0.358746
12.716736,15.357334,15.000000,1253.00,6.2650,-0.357334
12.726591,15.355323,15.000000,1253.00,6.2650,-0.355323
12.736661,15.352892,15.000000,1253.00,6.2650,-0.352892
12.746636,15.350048,15.000000,1253.00,6.2650,-0.350048
12.756671,15.346804,15.000000,1253.00,6.2650,-0.346804
12.766696,15.342985,15.000000,1253.00,6.2650,-0.342985
12.776659,15.338770,15.000000,1253.00,6.2650,-0.338770
12.786737,15.333880,15.000000,1253.00,6.2650,-0.333880
12.796749,15.328735,15.000000,1253.00,6.2650,-0.328735
12.806791,15.322938,15.000000,1253.00,6.2650,-0.322938
12.816832,15.316614,15.000000,1253.00,6.2650,-0.316614
12.826896,15.309827,15.000000,1253.00,6.2650,-0.309827
12.836899,15.302545,15.000000,1253.00,6.2650,-0.302545
12.846962,15.295018,15.000000,1253.00,6.2650,-0.295018
12.857016,15.286998,15.000000,1253.00,6.2650,-0.286998
12.867060,15.278551,15.000000,1253.00,6.2650,-0.278551
12.877014,15.269552,15.000000,1253.00,6.2650,-0.269552
12.887126,15.260424,15.000000,1253.00,6.2650,-0.260424
12.897157,15.251045,15.000000,1253.00,6.2650,-0.251045
12.907274,15.241399,15.000000,1253.00,6.2650,-0.241399
12.917310,15.231546,15.000000,1253.00,6.2650,-0.231546
12.927313,15.221619,15.000000,1253.00,6.2650,-0.221619
12.937369,15.211474,15.000000,1253.00,6.2650,-0.211474
12.947472,15.201211,15.000000,1253.00,6.2650,-0.201211
12.957453,15.190782,15.000000,1253.00,6.2650,-0.190782
12.967456,15.180160,15.000000,1253.00,6.2650,-0.180160
12.977436,15.169556,15.000000,1253.00,6.2650,-0.169556
12.987587,15.159048,15.000000,1253.00,6.2650,-0.159048
12.997668,15.148468,15.000000,1253.00,6.2650,-0.148468
13.007726,15.137742,15.000000,1253.00,6.2650,-0.137742
13.017678,15.127154,15.000000,1253.00,6.2650,-0.127154
13.027665,15.116624,15.000000,1253.00,6.2650,-0.116624
13.037691,15.106151,15.000000,1253.00,6.2650,-0.106151
13.048035,15.095898,15.000000,1253.00,6.2650,-0.095898
13.057848,15.085863,15.000000,1253.00,6.2650,-0.085863
13.067801,15.075949,15.000000,1253.00,6.2650,-0.075949
13.077856,15.066380,15.000000,1253.00,6.2650,-0.066380
13.087910,15.056807,15.000000,1253.00,6.2650,-0.056807
13.098102,15.047227,15.000000,1253.00,6.2650,-0.047227
13.108093,15.037963,15.000000,1253.00,6.2650,-0.037963
13.118012,15.028950,15.000000,1253.00,6.2650,-0.028950
13.128055,15.020123,15.000000,1253.00,6.2650,-0.020123
13.138111,15.011450,15.000000,1253.00,6.2650,-0.011450
13.148430,15.003203,15.000000,1253.00,6.2650,-0.003203
13.158224,14.995316,15.000000,1253.00,6.2650,0.004684
13.168198,14.987725,15.000000,1253.00,6.2650,0.012275
13.178262,14.980548,15.000000,1253.00,6.2650,0.019452
13.188362,14.973862,15.000000,1253.00,6.2650,0.026138
13.198377,14.967626,15.000000,1253.00,6.2650,0.032374
13.208469,14.961899,15.000000,1253.00,6.2650,0.038101
13.218388,14.956487,15.000000,1253.00,6.2650,0.043513
13.228663,14.951627,15.000000,1253.00,6.2650,0.048373
13.238597,14.947338,15.000000,1253.00,6.2650,0.052662
13.248686,14.943439,15.000000,1253.00,6.2650,0.056561
13.258731,14.940114,15.000000,1253.00,6.2650,0.059886
13.268627,14.937348,15.000000,1253.00,6.2650,0.062652
13.278656,14.935069,15.000000,1253.00,6.2650,0.064931
13.288678,14.933255,15.000000,1253.00,6.2650,0.066745
13.298704,14.931937,15.000000,1253.00,6.2650,0.068063
13.308828,14.931034,15.000000,1253.00,6.2650,0.068966
13.318789,14.930462,15.000000,1253.00,6.2650,0.069538
13.328887,14.930344,15.000000,1253.00,6.2650,0.069656
13.338931,14.930727,15.000000,1253.00,6.2650,0.069273
13.348979,14.931500,15.000000,1253.00,6.2650,0.068500
13.359086,14.932537,15.000000,1253.00,6.2650,0.067463
13.368994,14.933940,15.000000,1253.00,6.2650,0.066060
13.379028,14.935918,15.000000,1253.00,6.2650,0.064082
13.389151,14.938176,15.000000,1253.00,6.2650,0.061824
13.399197,14.940738,15.000000,1253.00,6.2650,0.059262
13.409204,14.943854,15.000000,1253.00,6.2650,0.056146
13.419229,14.947163,15.000000,1253.00,6.2650,0.052837
13.429221,14.950767,15.000000,1253.00,6.2650,0.049233
13.439421,14.954454,15.000000,1253.00,6.2650,0.045546
13.449416,14.958513,15.000000,1253.00,6.2650,0.041487
13.459520,14.962999,15.000000,1253.00,6.2650,0.037001
13.469505,14.967626,15.000000,1253.00,6.2650,0.032374
13.479545,14.972753,15.000000,1253.00,6.2650,0.027247
13.489583,14.977970,15.000000,1253.00,6.2650,0.022030
13.499618,14.983483,15.000000,1253.00,6.2650,0.016517
13.509707,14.989086,15.000000,1253.00,6.2650,0.010914
13.519765,14.994988,15.000000,1253.00,6.2650,0.005012
13.529772,15.001005,15.000000,1253.00,6.2650,-0.001005
13.539878,15.007319,15.000000,1253.00,6.2650,-0.007319
13.549869,15.013936,15.000000,1253.00,6.2650,-0.013936
13.559982,15.020639,15.000000,1253.00,6.2650,-0.020639
13.569996,15.027418,15.000000,1253.00,6.2650,-0.027418
13.580036,15.034425,15.000000,1253.00,6.2650,-0.034425
13.590061,15.041213,15.000000,1253.00,6.2650,-0.041213
13.600274,15.047848,15.000000,1253.00,6.2650,-0.047848
13.610122,15.054547,15.000000,1253.00,6.2650,-0.054547
13.620238,15.061405,15.000000,1253.00,6.2650,-0.061405
13.630367,15.068317,15.000000,1253.00,6.2650,-0.068317
13.640325,15.075137,15.000000,1253.00,6.2650,-0.075137
13.650292,15.081996,15.000000,1253.00,6.2650,-0.081996
13.660419,15.089051,15.000000,1253.00,6.2650,-0.089051
